Title-and-Abstract-Based-screening,Inclusion/esclusion-criteria-screening (yes: include no: esclude),Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
,yes,Cloud Native Approach to the Implementation of an Environmental Monitoring System for Smart City Based on IoT Devices,Computational Science – ICCS 2023,,,,10.1007/978-3-031-36030-5_41,Mirosław HajderLucyna HajderPiotr HajderJanusz Kolbusz,2023,http://link.springer.com/chapter/10.1007/978-3-031-36030-5_41,Chapter
,,Blockchain Applications in Smart City: A Survey,Smart Computing and Communication,,,,10.1007/978-3-031-28124-2_46,Shuo WangZhiqi LeiZijun WangDongjue WangMohan WangGangqiang YangKeke Gai,2023,http://link.springer.com/chapter/10.1007/978-3-031-28124-2_46,Chapter
,,Semantic Matching Through Knowledge Graphs: A Smart City Case,Advanced Information Systems Engineering Workshops,,,,10.1007/978-3-031-34985-0_10,Alexander VoelzDanial M. AmlashiMoonkun Lee,2023,http://link.springer.com/chapter/10.1007/978-3-031-34985-0_10,Chapter
,,Rating Urban Transport Services Quality Using a Sentiment Analysis Approach,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_12,Orlando BeloRicardo Milhazes,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_12,Chapter
,,Human-Centric Machine Learning: The Role of Users in the Development of IoT Device Identification and Vulnerability Assessment,"HCI for Cybersecurity, Privacy and Trust",,,,10.1007/978-3-031-35822-7_40,Priscilla Kyei DansoHeather MolyneauxAlireza ZohourianEuclides Carlos Pinto NetoDerrick WhalenSajjad DadkhahAli A. Ghorbani,2023,http://link.springer.com/chapter/10.1007/978-3-031-35822-7_40,Chapter
,,Detecting Air Conditioning Usage in Households Using Unsupervised Machine Learning on Smart Meter Data,Smart Cities,,,,10.1007/978-3-031-28454-0_16,Rodrigo PorteiroSergio Nesmachnow,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_16,Chapter
,,Machine Learning Approach to Crisis Management Exercise Analysis: A Case Study in SURE Project,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_8,Henry JoutsijokiSari MäenpääIlari KarppiIina Sankala,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_8,Chapter
,,Distribution of Police Patrols as a Covering Problem in Smart Cities: Fuengirola Use Case,Smart Cities,,,,10.1007/978-3-031-28454-0_4,Jamal ToutouhFrancisco ChicanoRodrigo Gil-Merino,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_4,Chapter
,,Data Integration Revitalized: From Data Warehouse Through Data Lake to Data Mesh,Database and Expert Systems Applications,,,,10.1007/978-3-031-39847-6_1,Robert Wrembel,2023,http://link.springer.com/chapter/10.1007/978-3-031-39847-6_1,Chapter
,,Big Data Trends in the Analysis of City Resources,Smart Cities,,,,10.1007/978-3-031-28454-0_15,Regina GubarevaRui Pedro Lopes,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_15,Chapter
,,LiquidAI: Towards an Isomorphic AI/ML System Architecture for the Cloud-Edge Continuum,Web Engineering,,,,10.1007/978-3-031-34444-2_5,Kari SystäCesare PautassoAntero TaivalsaariTommi Mikkonen,2023,http://link.springer.com/chapter/10.1007/978-3-031-34444-2_5,Chapter
,,A Blockchain-Based Model for OAuth Authorization via Third-Party Web Application,Applied Technologies,,,,10.1007/978-3-031-24985-3_32,Julio C. Mendoza-TelloNelson R. Baquero-Parra,2023,http://link.springer.com/chapter/10.1007/978-3-031-24985-3_32,Chapter
,,Systemic Review of AI Reshaped Blockchain Applications,Advanced Network Technologies and Intelligent Computing,,,,10.1007/978-3-031-28180-8_32,Mohammad ShamsuddohaMohammad A. KashemSaroj Koul,2023,http://link.springer.com/chapter/10.1007/978-3-031-28180-8_32,Chapter
,,Putting Intelligence into Things: An Overview of Current Architectures,Artificial Intelligence  Applications  and Innovations. AIAI 2023 IFIP WG 12.5 International Workshops,,,,10.1007/978-3-031-34171-7_8,Maria BelesiotiIoannis P. ChochliourosPanagiotis DimasManolis SofianopoulosTheodore ZahariadisCharalabos SkianisEnric Pages Montanera,2023,http://link.springer.com/chapter/10.1007/978-3-031-34171-7_8,Chapter
,,Improving Public Transportation Efficiency Through Accurate Bus Passenger Demand,"Highlights in Practical Applications of Agents, Multi-Agent Systems, and Cognitive Mimetics. The PAAMS Collection",,,,10.1007/978-3-031-37593-4_2,Alejandro IbáñezJaume JordánVicente Julian,2023,http://link.springer.com/chapter/10.1007/978-3-031-37593-4_2,Chapter
,,Synthesized Data Generation for Public Transportation Systems,Smart Cities,,,,10.1007/978-3-031-28454-0_13,Federico GómezSergio Nesmachnow,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_13,Chapter
,,IoT Platform for Monitoring Nutritional and Weather Conditions of Avocado Production,Smart Cities,,,,10.1007/978-3-031-28454-0_7,Pedro Moreno-BernalParis Arizmendi-PeraltaJosé Alberto Hernández-AguilarJesús del Carmen Peralta-AbarcaJ. Guadalupe Velásquez-Aguilar,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_7,Chapter
,,Blockchain Based Services in Education: A Bibliometric Analysis,Machine Intelligence and Emerging Technologies,,,,10.1007/978-3-031-34622-4_28,Md. Shariar HossainA. K. M. Bahalul Haque,2023,http://link.springer.com/chapter/10.1007/978-3-031-34622-4_28,Chapter
,,Station Balancing System of a Bike Sharing System by Means of a Multi-agent System in Collaboration with the User’s Decision,"Highlights in Practical Applications of Agents, Multi-Agent Systems, and Cognitive Mimetics. The PAAMS Collection",,,,10.1007/978-3-031-37593-4_6,Belén Pérez-LanchoAlfonso González-BrionesBlanca Mellado PintoSara Rodríguez,2023,http://link.springer.com/chapter/10.1007/978-3-031-37593-4_6,Chapter
,,Enhancing IoT Security Through Deep Learning-Based Intrusion Detection,Computer and Communication Engineering,,,,10.1007/978-3-031-35299-7_8,A. JyotsnaE. A. Mary Anita,2023,http://link.springer.com/chapter/10.1007/978-3-031-35299-7_8,Chapter
,,Exploiting Metadata Semantics in Data Lakes Using Blueprints,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-031-36597-3_11,Michalis PingosAndreas S. Andreou,2023,http://link.springer.com/chapter/10.1007/978-3-031-36597-3_11,Chapter
,,Enabling IoT Connectivity and Interoperability by Using Automated Gateways,Software Architecture. ECSA 2022 Tracks and Workshops,,,,10.1007/978-3-031-36889-9_21,Jasminka MatevskaMarvin Soldin,2023,http://link.springer.com/chapter/10.1007/978-3-031-36889-9_21,Chapter
,,Deep Neural Networks for Global Horizontal Irradiation Forecasting: A Comparative Study,Smart Cities,,,,10.1007/978-3-031-28454-0_6,Cristian Arbeláez-DuqueAlejandro Duque-CiroWalter Villa-AcevedoÁlvaro Jaramillo-Duque,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_6,Chapter
,,Classification of Polyethylene Terephthalate Bottles in a Recycling Plant,Smart Cities,,,,10.1007/978-3-031-28454-0_12,Diego Alberto GodoyEnrique Marcelo AlbornozRicardo SelvaNicolas IbarraCesar Gallardo,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_12,Chapter
,,Using IoT Technology for the Skilled Crafts,Enterprise Information Systems,,,,10.1007/978-3-031-39386-0_3,André PompAndreas BurgdorfAlexander PaulusTobias Meisen,2023,http://link.springer.com/chapter/10.1007/978-3-031-39386-0_3,Chapter
,,Diabetes Mellitus Prediction Using Transfer Learning,Machine Intelligence and Emerging Technologies,,,,10.1007/978-3-031-34619-4_7,Md Ifraham IqbalAhmed Shabab NoorAhmed Rafi Hasan,2023,http://link.springer.com/chapter/10.1007/978-3-031-34619-4_7,Chapter
,,A Lightweight Mutual Authentication and Key Generation Scheme in IoV Ecosystem,ITNG 2023 20th International Conference on Information Technology-New Generations,,,,10.1007/978-3-031-28332-1_14,Samah MansourAdrian LaufMostafa El-Said,2023,http://link.springer.com/chapter/10.1007/978-3-031-28332-1_14,Chapter
,,DBFEH: Design of a Deep-Learning-Based Bioinspired Model to Improve Feature Extraction Capabilities of Healthcare Device Sets,"Computing Science, Communication and Security",,,,10.1007/978-3-031-40564-8_11,Vonteru Srikanth ReddyKumar Debasis,2023,http://link.springer.com/chapter/10.1007/978-3-031-40564-8_11,Chapter
,,A Privacy-Orientated Distributed Data Storage Model for Smart Homes,"HCI for Cybersecurity, Privacy and Trust",,,,10.1007/978-3-031-35822-7_13,Khutso LebeaWai Sze Leung,2023,http://link.springer.com/chapter/10.1007/978-3-031-35822-7_13,Chapter
,,Programming Distributed Collective Processes for Dynamic Ensembles and Collective Tasks,Coordination Models and Languages,,,,10.1007/978-3-031-35361-1_4,Giorgio AudritoRoberto CasadeiFerruccio DamianiGianluca TortaMirko Viroli,2023,http://link.springer.com/chapter/10.1007/978-3-031-35361-1_4,Chapter
,,An IoT Monitoring System for Dairy Products,IoT as a Service,,,,10.1007/978-3-031-37139-4_2,Evangelos SyrmosDimitrios BechtsisDimitrios VlachosGeorgios PapapanagiotakisTheodora TodiMaria PapaspyropoulouKonstantinos GeorgakidisNikolaos Sfitis,2023,http://link.springer.com/chapter/10.1007/978-3-031-37139-4_2,Chapter
,,Super Resolution Generative Adversarial Network for Velocity Fields in Large Eddy Simulations,Smart Cities,,,,10.1007/978-3-031-28454-0_5,Maximiliano BoveSergio NesmachnowMartín Draper,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_5,Chapter
,,Extracting Digital Biomarkers for Unobtrusive Stress State Screening from Multimodal Wearable Data,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_10,Berrenur SaylamÖzlem Durmaz İncel,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_10,Chapter
,,A Deep Learning Approach for the Intersection Congestion Prediction Problem,ITNG 2023 20th International Conference on Information Technology-New Generations,,,,10.1007/978-3-031-28332-1_8,Marie Claire MelhemHaidar Harmanani,2023,http://link.springer.com/chapter/10.1007/978-3-031-28332-1_8,Chapter
,,Cross-Layer Architecture for Energy Optimization of Edge Computing,Machine Intelligence and Emerging Technologies,,,,10.1007/978-3-031-34622-4_54,Rushali Sharif UddinNusaiba Zaman ManifaLatin ChakmaMd. Motaharul Islam,2023,http://link.springer.com/chapter/10.1007/978-3-031-34622-4_54,Chapter
,,IoT for Energy Saving at Homes in Santo Domingo de Los Tsáchilas,Applied Technologies,,,,10.1007/978-3-031-24985-3_36,Diego Salazar-ArmijosVerónica Martínez-CepedaLuis Ortiz-DelgadoRodrigo Bastidas-Chalán,2023,http://link.springer.com/chapter/10.1007/978-3-031-24985-3_36,Chapter
,,Home Energy Management System to Reduce Unconscious Electricity Consumption,IoT as a Service,,,,10.1007/978-3-031-37139-4_1,Nurkhat ZhakiyevYerasyl AmanbekAidana KalakovaDidar Yedilkhan,2023,http://link.springer.com/chapter/10.1007/978-3-031-37139-4_1,Chapter
,,A Need for Privacy-Assistive Technology in Notice and Consent Paradigm in IoT,Digital Sovereignty in Cyber Security: New Challenges in Future Vision,,,,10.1007/978-3-031-36096-1_3,Shukun TokasGencer Erdogan,2023,http://link.springer.com/chapter/10.1007/978-3-031-36096-1_3,Chapter
,,Cognitive Architecture for Co-evolutionary Hybrid Intelligence,Artificial General Intelligence,,,,10.1007/978-3-031-19907-3_28,Kirill KrinkinYulia Shichkina,2023,http://link.springer.com/chapter/10.1007/978-3-031-19907-3_28,Chapter
,,An Analysis of Political Parties Cohesion Based on Congressional Speeches,Computational Science – ICCS 2023,,,,10.1007/978-3-031-36024-4_8,Willian P. C. LimaLucas C. MarquesLaura S. AssisDouglas O. Cardoso,2023,http://link.springer.com/chapter/10.1007/978-3-031-36024-4_8,Chapter
,,Artificial Intelligence for Automatic Building Extraction from Urban Aerial Images,Smart Cities,,,,10.1007/978-3-031-28454-0_3,Lucas GonzálezJamal ToutouhSergio Nesmachnow,2023,http://link.springer.com/chapter/10.1007/978-3-031-28454-0_3,Chapter
,,IoT Architectures for Indoor Radon Management: A Prospective Analysis,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_5,Oscar Blanco-NovoaPaulo BarrosPaula Fraga-LamasSérgio Ivan LopesTiago M. Fernández-Caramés,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_5,Chapter
,,Knowledge Graph of Urban Firefighting with Rule-Based Entity Extraction,Engineering Applications of Neural Networks,,,,10.1007/978-3-031-34204-2_15,Xudong WangSlam NadyZixiang ZhangMingtong ZhangJingrong Wang,2023,http://link.springer.com/chapter/10.1007/978-3-031-34204-2_15,Chapter
,,IAT/ML: A Domain-Specific Approach for Discourse Analysis and Processing,"Enterprise, Business-Process and Information Systems Modeling",,,,10.1007/978-3-031-34241-7_14,Cesar Gonzalez-PerezMartín Pereira-FariñaPatricia Martín-Rodilla,2023,http://link.springer.com/chapter/10.1007/978-3-031-34241-7_14,Chapter
,,Fbereum: A Novel Distributed Ledger Technology System,Smart Computing and Communication,,,,10.1007/978-3-031-28124-2_64,Dylan YuEthan YangAlissa ShenDan TamirNaphtali Rishe,2023,http://link.springer.com/chapter/10.1007/978-3-031-28124-2_64,Chapter
,,Integrating Computer Vision and Crowd Sourcing to Infer Drug Use on Streets: A Case Study with 311 Data in San Francisco,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_7,Hye Seon YiTanvir BhuiyanSriram Chellappan,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_7,Chapter
,,Knowledge Sharing in Proactive WoT Multi-environment Models,Current Trends in Web Engineering,,,,10.1007/978-3-031-25380-5_4,Rubén Rentero-TrejoJaime Galán-JiménezJosé García-AlonsoJavier BerrocalJuan Manuel Murillo,2023,http://link.springer.com/chapter/10.1007/978-3-031-25380-5_4,Chapter
,,Streaming Data Analytics for Feature Importance Measures in Concept Drift Detection and Adaptation,Database and Expert Systems Applications,,,,10.1007/978-3-031-39847-6_8,Ali Alizadeh MansouriAbbas JavadtalabNematollaah Shiri,2023,http://link.springer.com/chapter/10.1007/978-3-031-39847-6_8,Chapter
,,AI-Job Scheduling on Systems with Renewable Power Sources,Job Scheduling Strategies for Parallel Processing,,,,10.1007/978-3-031-22698-4_2,Ganesh Kamath NileshwarUwe Schwiegelshohn,2023,http://link.springer.com/chapter/10.1007/978-3-031-22698-4_2,Chapter
,,"$${\tau }$$
              
                τ
              
            JUpdate: A Temporal Update Language for JSON Data",Model and Data Engineering,,,,10.1007/978-3-031-21595-7_18,Zouhaier BrahmiaFabio GrandiSafa BrahmiaRafik Bouaziz,2023,http://link.springer.com/chapter/10.1007/978-3-031-21595-7_18,Chapter
,,Bandwidth Allocation for eMBB and mMTC Slices Based on AI-Aided Traffic Prediction,IoT as a Service,,,,10.1007/978-3-031-37139-4_11,Xiaoli ZhangKai LiangJen-Jee ChenJiaxin Liu,2023,http://link.springer.com/chapter/10.1007/978-3-031-37139-4_11,Chapter
,,"Philippine Stock Direction Forecasting Utilizing Technical, Fundamental, and News Sentiment Data",Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_4,Sean Arthur E. SombritoKenneth John G. GonzalesJan Kyle Lewis T. NolascoNestor Michael C. Tiglao,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_4,Chapter
,,Evaluating the Future Device Security Risk Indicator for Hundreds of IoT Devices,Security and Trust Management,,,,10.1007/978-3-031-29504-1_3,Pascal OserFelix EngelmannStefan LüdersFrank Kargl,2023,http://link.springer.com/chapter/10.1007/978-3-031-29504-1_3,Chapter
,,Secure Infrastructure for Cyber-Physical Ranges,Research Challenges in Information Science: Information Science and the Connected World,,,,10.1007/978-3-031-33080-3_45,Vyron Kampourakis,2023,http://link.springer.com/chapter/10.1007/978-3-031-33080-3_45,Chapter
,,A Cost-Effective Thermal Imaging Safety Sensor for Industry 5.0 and Collaborative Robotics,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_1,Daniel BarrosPaula Fraga-LamasTiago M. Fernández-CaramésSérgio Ivan Lopes,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_1,Chapter
,,Quantitative Evaluation of Saudi E-government Websites Using a Web Structure Mining Methodology,Smart Technologies for Sustainable and Resilient Ecosystems,,,,10.1007/978-3-031-35982-8_9,Tahani M. AlqurashiZahyah H. Alharbi,2023,http://link.springer.com/chapter/10.1007/978-3-031-35982-8_9,Chapter
,,Smart Contract Vulnerability Detection Model Based on Siamese Network,Smart Computing and Communication,,,,10.1007/978-3-031-28124-2_60,Weijie ChenRan GuoGuopeng WangLejun ZhangJing QiuShen SuYuan LiuGuangxia XuHuiling Chen,2023,http://link.springer.com/chapter/10.1007/978-3-031-28124-2_60,Chapter
,,Open-Source Big Data Platform for Real-Time Geolocation in Smart Cities,Smart Cities,,,,10.1007/978-3-030-96753-6_15,Pedro Moreno-BernalCarlos Alan Cervantes-SalazarSergio NesmachnowJuan Manuel Hurtado-RamírezJosé Alberto Hernández-Aguilar,2022,http://link.springer.com/chapter/10.1007/978-3-030-96753-6_15,Chapter
,,Smart City IoT On-Demand Monitoring System Using a Drone Fleet,Future Access Enablers for Ubiquitous and Intelligent Infrastructures,,,,10.1007/978-3-031-15101-9_8,Gordana JotanovicVladimir BrtkaJelena StojanovZeljko StojanovGoran JausevacDalibor Dobrilovic,2022,http://link.springer.com/chapter/10.1007/978-3-031-15101-9_8,Chapter
,,Experimentation Scenarios for Machine Learning-Based Resource Management,Artificial Intelligence Applications and Innovations. AIAI 2022 IFIP WG 12.5 International Workshops,,,,10.1007/978-3-031-08341-9_11,Alexandros KostopoulosIoannis P. ChochliourosJohn VardakasMiquel PayaróSergio BarrachinaMd Arifur RahmanEvgenii VinogradovPhilippe ChanclouRoberto GonzalezCharalambos KlitisSabrina De Capitani di VimercatiPolyzois SoumplisEmmanuel VarvarigosDimitrios KritharidisKostas Chartsias,2022,http://link.springer.com/chapter/10.1007/978-3-031-08341-9_11,Chapter
,,Characterization of the Spatiotemporal Behavior of a Sweeping System Using Supervised Machine Learning Enhanced with Feature Engineering,Collaborative Networks in Digitalization and Society 5.0,,,,10.1007/978-3-031-14844-6_20,Bechir Ben DayaJean-François AudyAmina Lamghari,2022,http://link.springer.com/chapter/10.1007/978-3-031-14844-6_20,Chapter
,,A Machine Learning Approach for Detecting Traffic Incidents from Video Cameras,Smart Cities,,,,10.1007/978-3-030-96753-6_12,Guillermo GabrielliIgnacio FerreiraPablo DalchieleAndrei TchernykhSergio Nesmachnow,2022,http://link.springer.com/chapter/10.1007/978-3-030-96753-6_12,Chapter
,,Artificial Intelligence Empowered Internet of Things for Smart City Management,Emerging Technologies in Computer Engineering: Cognitive Computing and Intelligent IoT,,,,10.1007/978-3-031-07012-9_18,Abinash RathE. KannapiranMohammad Salameh AlmahirahAshim BoraShanjida Chowdhury,2022,http://link.springer.com/chapter/10.1007/978-3-031-07012-9_18,Chapter
,,A Preliminary Survey on Smart Specialization Platforms: Evaluation of European Best Practices,Computational Science and Its Applications – ICCSA 2022 Workshops,,,,10.1007/978-3-031-10592-0_7,Simone ChiordiGiulia DesogusChiara GarauPaolo NesiPaola Zamperlin,2022,http://link.springer.com/chapter/10.1007/978-3-031-10592-0_7,Chapter
,,A Covid-19 Vaccination Tracking and Control Platform in Santiago de Cali,Smart Cities,,,,10.1007/978-3-030-96753-6_13,Andres Felipe FuentesDiego Fernando BoteroCristhian Torres Ramirez,2022,http://link.springer.com/chapter/10.1007/978-3-030-96753-6_13,Chapter
,,Sustainable and Social Energy on Smart Cities: Systematic Review,"Advanced Research in Technologies, Information, Innovation and Sustainability",,,,10.1007/978-3-031-20316-9_6,Regina SousaDiogo LopesAntónio SilvaDalila DurãesHugo PeixotoJosé MachadoPaulo Novais,2022,http://link.springer.com/chapter/10.1007/978-3-031-20316-9_6,Chapter
,,The Role of a Data Marketplace for Innovation and Value-Added Services in Smart and Sustainable Cities,Innovations for Community Services,,,,10.1007/978-3-031-06668-9_16,Rebekka AlvsvågAnthony Bokolo Jr.Sobah Abbas Petersen,2022,http://link.springer.com/chapter/10.1007/978-3-031-06668-9_16,Chapter
,,Stakeholder’s Perspective of Digital Technologies and Platforms Towards Smart Campus Transition: Challenges and Prospects,Informatics and Intelligent Applications,,,,10.1007/978-3-030-95630-1_14,Israel Edem AgbehadjiRichard C. MillhamBankole Osita AwuzieAlfred Beati Ngowi,2022,http://link.springer.com/chapter/10.1007/978-3-030-95630-1_14,Chapter
,,Ten Years of DataMod: The Synergy of Data-Driven and Model-Based Approaches,From Data to Models and Back,,,,10.1007/978-3-031-16011-0_2,Antonio Cerone,2022,http://link.springer.com/chapter/10.1007/978-3-031-16011-0_2,Chapter
,,Real-Time and Near-Real-Time Services in Distributed Environment for IoT – Edge – Cloud Computing Implementation in Agriculture and Well-Being,Computer Science and Education in Computer Science,,,,10.1007/978-3-031-17292-2_11,Rossitza GolevaRadosveta SokulluVassil KadrevAlexandar SavovSvetoslav MihaylovNuno Garcia,2022,http://link.springer.com/chapter/10.1007/978-3-031-17292-2_11,Chapter
,,A Methodology for Mapping Perceived Spatial Qualities,Enterprise Information Systems,,,,10.1007/978-3-031-08965-7_10,Moreno ColomboJhonny PincayOleg LavrovskyLaura IseliJoris van WezemaelEdy Portmann,2022,http://link.springer.com/chapter/10.1007/978-3-031-08965-7_10,Chapter
,,Use of Digital Twins and Digital Threads for Subway Infrastructure Monitoring,Computational Science and Its Applications – ICCSA 2022 Workshops,,,,10.1007/978-3-031-10542-5_48,Alexander VodyahoElena StankovaNataly ZhukovaAlexey SubbotinMichael Chervontsev,2022,http://link.springer.com/chapter/10.1007/978-3-031-10542-5_48,Chapter
,,IRIS Advanced Threat Intelligence Orchestrator- A Way to Manage Cybersecurity Challenges of IoT Ecosystems in Smart Cities,Internet of Things,,,,10.1007/978-3-031-20936-9_25,Vasiliki-Georgia BilaliDimitrios KosyvasThodoris TheodoropoulosEleftherios OuzounoglouLazaros KaragiannidisAngelos Amditis,2022,http://link.springer.com/chapter/10.1007/978-3-031-20936-9_25,Chapter
,,Intelligent Smart Waste Management Using Regression Analysis: An Empirical Study,Emerging Technologies in Computer Engineering: Cognitive Computing and Intelligent IoT,,,,10.1007/978-3-031-07012-9_12,Abinash RathAyan Das GuptaVinita RohillaArchana BalyanSuman Mann,2022,http://link.springer.com/chapter/10.1007/978-3-031-07012-9_12,Chapter
,,Smart Technologies for Monitoring Older Adults with Dementia,Smart Cities,,,,10.1007/978-3-030-96753-6_9,Jessica BeltránOmar A. Montoya-ValdiviaRicardo Bañuelos-De La TorreLeonardo Melendez-LinerosGabriel Parada-PicosCynthia B. PérezCiro Martínez-García-Moreno,2022,http://link.springer.com/chapter/10.1007/978-3-030-96753-6_9,Chapter
,,Smart Life: Review of the Contemporary Smart Applications,Research Challenges in Information Science,,,,10.1007/978-3-031-05760-1_18,Elena KornyshovaRebecca DeneckèreKaoutar SadoukiEric Gressier-SoudanSjaak Brinkkemper,2022,http://link.springer.com/chapter/10.1007/978-3-031-05760-1_18,Chapter
,,Tourism and Internet of Things: A Bibliometric Analysis of Scientific Production from the Scopus Database,"Advanced Research in Technologies, Information, Innovation and Sustainability",,,,10.1007/978-3-031-20316-9_19,Elisabete Paulo MoraisCarlos R. CunhaVítor Mendonça,2022,http://link.springer.com/chapter/10.1007/978-3-031-20316-9_19,Chapter
,,Future Lies with Edge Computing,Edge Computing – EDGE 2022,,,,10.1007/978-3-031-23470-5_7,Min Luo,2022,http://link.springer.com/chapter/10.1007/978-3-031-23470-5_7,Chapter
,,On Smart Mobility and Data Stream Mining,Computer Aided Systems Theory – EUROCAST 2022,,,,10.1007/978-3-031-25312-6_44,Javier J. Sanchez-MedinaJuan Antonio Guerra-MontenegroAgustin J. Sanchez-MedinaItzíar G. Alonso-GonzálezDavid Sánchez-Rodríguez,2022,http://link.springer.com/chapter/10.1007/978-3-031-25312-6_44,Chapter
,,Internet of Things (IoT) for Secure and Sustainable Healthcare Intelligence: Analysis and Challenges,Applied Informatics,,,,10.1007/978-3-031-19647-8_4,Sunday Adeola AjagbeSanjay MisraOluwaseyi F. AfeKikelomo I. Okesola,2022,http://link.springer.com/chapter/10.1007/978-3-031-19647-8_4,Chapter
,,Smart Systems for Monitoring Buildings - An IoT Application,"Optimization, Learning Algorithms and Applications",,,,10.1007/978-3-031-23236-7_40,Rebeca B. KalbermatterThadeu BritoJoão BraunAna I. PereiraÂngela P. FerreiraAntónio ValenteJosé Lima,2022,http://link.springer.com/chapter/10.1007/978-3-031-23236-7_40,Chapter
,,Quality of Service Support Through a Self-adaptive System in Edge Computing Environments,Cloud Computing and Services Science,,,,10.1007/978-3-031-21637-4_5,Abdullah Fawaz AljulayfiKarim Djemame,2022,http://link.springer.com/chapter/10.1007/978-3-031-21637-4_5,Chapter
,,Digital Twin Ecosystems: Potential Stakeholders and Their Requirements,Software Business,,,,10.1007/978-3-031-20706-8_2,Reshani LiyanageNirnaya TripathiTero PäivärintaYueqiang Xu,2022,http://link.springer.com/chapter/10.1007/978-3-031-20706-8_2,Chapter
,,Towards Scalable Blockchains Using Service-Oriented Architectures,Service-Oriented Computing – ICSOC 2021 Workshops,,,,10.1007/978-3-031-14135-5_31,Ali DorriRaja JurdakAmin BeheshtiAlistair Barros,2022,http://link.springer.com/chapter/10.1007/978-3-031-14135-5_31,Chapter
,,Customer-Centric Service Design: Featuring Service Use in Life Practices,Collaborative Networks in Digitalization and Society 5.0,,,,10.1007/978-3-031-14844-6_15,Garyfallos FragidisDimitri Konstantas,2022,http://link.springer.com/chapter/10.1007/978-3-031-14844-6_15,Chapter
,,Vehicle as Fog Server in Intelligent Transportation System,Advancements in Interdisciplinary Research,,,,10.1007/978-3-031-23724-9_9,Deep Chandra BinwalRajeev TiwariMonit Kapoor,2022,http://link.springer.com/chapter/10.1007/978-3-031-23724-9_9,Chapter
,,How to Solve a Classification Problem Using a Cooperative Tiling Multi-agent System?,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complex Systems Simulation. The PAAMS Collection",,,,10.1007/978-3-031-18192-4_14,Thibault FourezNicolas VerstaevelFrédéric MigeonFrédéric SchettiniFrédéric Amblard,2022,http://link.springer.com/chapter/10.1007/978-3-031-18192-4_14,Chapter
